"307.0";"A disturbance in the normal fluency and time patterning of speech that is inappropriate for the individual's age. This disturbance is characterized by frequent repetitions or prolongations of sounds or syllables. Various other types of speech dysfluencies may also be involved including interjections, broken words, audible or silent blockin"
"046.2";"A rare, slowly progressive encephalitis caused by chronic infection with the MEASLES VIRUS. The condition occurs primarily in children and young adults, approximately 2-8 years after the initial infection. A gradual decline in intellectual abilities and behavioral alterations are followed by progressive MYOCLONUS; MUSCLE SPASTICITY; SEIZUR"
"430";"hemorrhage within the intracranial or spinal subarachnoid space. ; Intracranial hemorrhage into the subarachnoid space. ; Bleeding into the intracranial or spinal SUBARACHNOID SPACE, most resulting from INTRACRANIAL ANEURYSM rupture. It can occur after traumatic injuries (SUBARACHNOID HEMORRHAGE, TRAUMATIC). Clinical features include HEADA"
"435.2";"A clinically significant reduction in blood supply to the BRAIN STEM and CEREBELLUM (i.e., VERTEBROBASILAR INSUFFICIENCY) resulting from reversal of blood flow through the VERTEBRAL ARTERY from occlusion or stenosis of the proximal subclavian or brachiocephalic artery. Common symptoms include VERTIGO; SYNCOPE; and INTERMITTENT CLAUDICATION"
"798.0";"The abrupt and unexplained death of an apparently healthy infant under one year of age, remaining unexplained after a thorough case investigation, including performance of a complete autopsy, examination of the death scene, and review of the clinical history. (Pediatr Pathol 1991 Sep-Oct;11(5):677-84) ; Unexpected death of an apparently he"
"692.71";"An injury to the skin causing erythema, tenderness, and sometimes blistering and resulting from excessive exposure to the sun. The reaction is produced by the ultraviolet radiation in sunlight. ; injury to the skin, with erythema, tenderness, and in some extreme cases blistering, following excessive exposure to sunlight; produced by ultrav"
"35-39.99";"Surgery performed on the heart or blood vessels. ; procedures performed on the cardiovascular system, used in the treatment of disease, injuries, or deformities; includes excision of portions of the cardiovascular system."
"42-54.99";"Surgery performed on the digestive system or its parts. ; Surgery performed on any part of the digestive system."
"06-07.99";"Surgery performed on any endocrine gland. ; procedures performed on the endocrine system or any portion of it, used in the treatment of disease, injuries, or deformities; heading term for surgery involving endocrine glands."
"65-71.99";"Surgery performed on the female genitalia. ; Surgery performed on the female reproductive system."
"998.3";"Pathologic process consisting of a partial or complete disruption of the layers of a surgical wound."
"705.9";"Diseases of the SWEAT GLANDS. ; condition in which there is a deviation from or interruption of the normal structure or function of the sweat glands, which are sweat-producing structures that are embedded in the dermis."
"05.2";"The removal or interruption of some part of the sympathetic nervous system for therapeutic or research purposes. ; transection, resection, or other interruption of some portion of the sympathetic nervous pathways."
"05.31";"Neural blockade of the sympathetic nerve roots. ; blocking of the sympathetic trunk by paravertebral infiltration with an anesthetic agent."
"780.2";"A transient loss of consciousness and postural tone caused by diminished blood flow to the brain (i.e., BRAIN ISCHEMIA). Presyncope refers to the sensation of lightheadedness and loss of strength that precedes a syncopal event or accompanies an incomplete syncope. (From Adams et al., Principles of Neurology, 6th ed, pp367-9) ; A spontaneou"
"755.1";"A congenital anomaly of the hand or foot, marked by the webbing between adjacent fingers or toes. Syndactylies are classified as complete or incomplete by the degree of joining. Syndactylies can also be simple or complex. Simple syndactyly indicates joining of only skin or soft tissue; complex syndactyly marks joining of bony elements."
"097.9";"A contagious venereal disease caused by the spirochete TREPONEMA PALLIDUM. ; subacute to chronic infectious venereal disease caused by the spirochete treponema pallidum."
"093.9";"Cardiovascular manifestations of SYPHILIS, an infection of TREPONEMA PALLIDUM. In the late stage of syphilis, sometimes 20-30 years after the initial infection, damages are often seen in the blood vessels including the AORTA and the AORTIC VALVE. Clinical signs include syphilitic aortitis, aortic insufficiency, or aortic ANEURYSM."
"090.9";"Syphilis acquired in utero and manifested by any of several characteristic tooth (Hutchinson's teeth) or bone malformations and by active mucocutaneous syphilis at birth or shortly thereafter. Ocular and neurologic changes may also occur."
"094.0";"Parenchymatous NEUROSYPHILIS marked by slowly progressive degeneration of the posterior columns, posterior roots, and ganglia of the spinal cord. The condition tends to present 15 to 20 years after the initial infection and is characterized by lightening-like pains in the lower extremities, URINARY INCONTINENCE; ATAXIA; severely impaired p"
"785.0";"Tachycardia; an abnormally rapid heartbeat, usually applied to a heart rate above 100 per minute. ; excessive rapidity in the action of the heart. ; Abnormally rapid heartbeat, usually with a HEART RATE above 100 beats per minute for adults. Tachycardia accompanied by disturbance in the cardiac depolarization (cardiac arrhythmia) is called"
"427.2";"Abnormally rapid heartbeats with sudden onset and cessation."
"123.3";"Infection with tapeworms of the genus Taenia."
"446.7";"A chronic inflammatory process that affects the AORTA and its primary branches, such as the brachiocephalic artery (BRACHIOCEPHALIC TRUNK) and CAROTID ARTERIES. It results in progressive arterial stenosis, occlusion, and aneurysm formation. The pulse in the arm is hard to detect. Patients with aortitis syndrome often exhibit retinopathy."
"355.5";"Entrapment of the distal branches of the posterior TIBIAL NERVE (which divides into the medial plantar, lateral plantar, and calcanial nerves) in the tarsal tunnel, which lies posterior to the internal malleolus and beneath the retinaculum of the flexor muscles of the foot. Symptoms include ankle pain radiating into the foot which tends to"
"448.0";"An autosomal dominant vascular anomaly characterized by telangiectases of the skin and mucous membranes and by recurrent gastrointestinal bleeding. This disorder is caused by mutations of a gene (on chromosome 9q3) which encodes endoglin, a membrane glycoprotein that binds TRANSFORMING GROWTH FACTOR BETA."
"446.5";"A systemic autoimmune disorder that typically affects medium and large ARTERIES, usually leading to occlusive granulomatous vasculitis with transmural infiltrate containing multinucleated GIANT CELLS. The TEMPORAL ARTERY is commonly involved. This disorder appears primarily in people over the age of 50. Symptoms include FEVER; FATIGUE; HEA"
"524.60";"A variety of conditions affecting the anatomic and functional characteristics of the temporomandibular joint. Factors contributing to the complexity of temporomandibular diseases are its relation to dentition and mastication and the symptomatic effects in other areas which account for referred pain to the joint and the difficulties in appl"
"726.32";"A condition characterized by pain in or near the lateral humeral epicondyle or in the forearm extensor muscle mass as a result of unusual strain. It occurs in tennis players as well as housewives, artisans, and violinists."
"E979-E979.9";"Violence or threats of violence in order to achieve political, economic, or social goals. ; The use or threatened use of force or violence against persons or property in violation of criminal laws for purposes of intimidation, coercion, or ransom, in support of political or social objectives."
